date,batch_id,timestamp,consumption,power_spike,power_drop,high_pf,low_pf,batch_status,production,anomaly_count,anomaly_intensity
15-02-2025,10,15-02-2025 10:00,1045.881239,5,2,2,3,1,1000,12,14
15-02-2025,11,15-02-2025 11:00,1037.808432,2,1,1,3,1,1000,7,9
15-02-2025,12,15-02-2025 12:00,1033.842297,3,1,1,2,1,1000,7,9
15-02-2025,13,15-02-2025 13:00,1035.244781,4,0,0,2,1,1000,6,12
15-02-2025,14,15-02-2025 14:00,1049.901901,6,0,1,3,1,1000,10,19
15-02-2025,15,15-02-2025 15:00,1026.658292,5,5,0,2,1,1000,12,4
15-02-2025,16,15-02-2025 16:00,1023.134833,2,3,0,2,1,1000,7,2
15-02-2025,17,15-02-2025 17:00,1010.501934,0,3,0,1,1,1000,4,-4
15-02-2025,18,15-02-2025 18:00,1038.855415,4,5,4,3,1,1000,16,8
15-02-2025,19,15-02-2025 19:00,1029.423315,1,2,2,3,1,1000,8,6
15-02-2025,20,15-02-2025 20:00,83.46308008,0,0,0,0,0,0,0,0
15-02-2025,21,15-02-2025 21:00,84.47460654,0,0,0,0,0,0,0,0
15-02-2025,22,15-02-2025 22:00,85.7771531,0,0,0,0,0,0,0,0
15-02-2025,23,15-02-2025 23:00,85.60643513,0,0,0,0,0,0,0,0
16-02-2025,0,16-02-2025 00:00,84.50057773,0,0,0,0,0,0,0,0
16-02-2025,1,16-02-2025 01:00,86.00313783,0,0,0,0,0,0,0,0
16-02-2025,2,16-02-2025 02:00,84.9812693,0,0,0,0,0,0,0,0
16-02-2025,3,16-02-2025 03:00,89.472163,0,0,0,0,0,0,0,0
16-02-2025,4,16-02-2025 04:00,83.88514606,0,0,0,0,0,0,0,0
16-02-2025,5,16-02-2025 05:00,85.72219621,0,0,0,0,0,0,0,0
16-02-2025,6,16-02-2025 06:00,83.59583511,0,0,0,0,0,0,0,0
16-02-2025,7,16-02-2025 07:00,80.79391385,0,0,0,0,0,0,0,0
16-02-2025,8,16-02-2025 08:00,1034.89131,4,3,1,4,1,1000,12,11
16-02-2025,9,16-02-2025 09:00,1036.68448,5,2,2,0,1,1000,9,8
16-02-2025,10,16-02-2025 10:00,1016.484995,0,3,1,2,1,1000,6,-1
16-02-2025,11,16-02-2025 11:00,1028.160164,2,0,0,1,1,1000,3,6
16-02-2025,12,16-02-2025 12:00,1042.023263,4,0,1,3,1,1000,8,15
16-02-2025,13,16-02-2025 13:00,1035.925454,3,1,1,3,1,1000,8,11
16-02-2025,14,16-02-2025 14:00,1035.18738,4,2,2,3,1,1000,11,12
16-02-2025,15,16-02-2025 15:00,1033.011142,5,1,0,1,1,1000,7,10
16-02-2025,16,16-02-2025 16:00,1028.949122,3,1,0,1,1,1000,5,6
16-02-2025,17,16-02-2025 17:00,1036.199913,4,2,0,3,1,1000,9,10
16-02-2025,18,16-02-2025 18:00,1043.375995,2,3,1,7,1,1000,13,13
16-02-2025,19,16-02-2025 19:00,1028.752531,2,2,0,2,1,1000,6,4
16-02-2025,20,16-02-2025 20:00,85.31956278,0,0,0,0,0,0,0,0
16-02-2025,21,16-02-2025 21:00,86.47805399,0,0,0,0,0,0,0,0
16-02-2025,22,16-02-2025 22:00,84.38967109,0,0,0,0,0,0,0,0
16-02-2025,23,16-02-2025 23:00,86.18217084,0,0,0,0,0,0,0,0
17-02-2025,0,17-02-2025 00:00,1028.195754,4,2,1,0,1,1000,7,5
17-02-2025,1,17-02-2025 01:00,1052.928186,8,0,0,3,1,1000,11,22
17-02-2025,2,17-02-2025 02:00,1046.80191,5,1,2,2,1,1000,10,14
17-02-2025,3,17-02-2025 03:00,1044.6467,3,2,2,5,1,1000,12,14
17-02-2025,4,17-02-2025 04:00,1037.61654,5,2,0,2,1,1000,9,10
17-02-2025,5,17-02-2025 05:00,1039.427167,3,0,2,2,1,1000,7,12
17-02-2025,6,17-02-2025 06:00,1048.723162,7,1,2,3,1,1000,13,20
17-02-2025,7,17-02-2025 07:00,1035.843259,3,1,2,2,1,1000,8,10
17-02-2025,8,17-02-2025 08:00,1043.760121,5,1,0,3,1,1000,9,14
17-02-2025,9,17-02-2025 09:00,1038.35246,3,1,3,1,1,1000,8,9
17-02-2025,10,17-02-2025 10:00,1028.327247,2,1,0,2,1,1000,5,6
17-02-2025,11,17-02-2025 11:00,1010.713323,1,5,0,2,1,1000,8,-4
17-02-2025,12,17-02-2025 12:00,1034.458256,6,3,1,2,1,1000,12,11
17-02-2025,13,17-02-2025 13:00,1031.044607,2,2,2,2,1,1000,8,6
17-02-2025,14,17-02-2025 14:00,1018.503013,2,2,0,0,1,1000,4,0
17-02-2025,15,17-02-2025 15:00,1042.890385,3,0,2,2,1,1000,7,12
17-02-2025,16,17-02-2025 16:00,1034.972852,3,2,1,3,1,1000,9,9
17-02-2025,17,17-02-2025 17:00,1046.010892,4,1,1,4,1,1000,10,15
17-02-2025,18,17-02-2025 18:00,1039.12128,4,0,1,1,1,1000,6,11
17-02-2025,19,17-02-2025 19:00,1041.671609,2,1,2,3,1,1000,8,10
17-02-2025,20,17-02-2025 20:00,1026.678616,4,3,2,0,1,1000,9,4
17-02-2025,21,17-02-2025 21:00,1025.244764,2,4,1,3,1,1000,10,3
17-02-2025,22,17-02-2025 22:00,1046.837357,2,1,1,6,1,1000,10,15
17-02-2025,23,17-02-2025 23:00,1030.828275,2,1,2,1,1,1000,6,6
18-02-2025,0,18-02-2025 00:00,1042.659308,1,1,3,5,1,1000,10,13
18-02-2025,1,18-02-2025 01:00,1059.511479,8,1,4,1,1,1000,14,20
18-02-2025,2,18-02-2025 02:00,1036.502809,3,0,2,1,1,1000,6,10
18-02-2025,3,18-02-2025 03:00,1029.695616,3,1,2,0,1,1000,6,6
18-02-2025,4,18-02-2025 04:00,1033.511152,2,0,1,2,1,1000,5,9
18-02-2025,5,18-02-2025 05:00,1030.056337,4,3,0,2,1,1000,9,6
18-02-2025,6,18-02-2025 06:00,1030.840213,3,1,0,2,1,1000,6,8
18-02-2025,7,18-02-2025 07:00,1045.136345,6,1,0,3,1,1000,10,16
18-02-2025,8,18-02-2025 08:00,1041.412006,4,4,4,3,1,1000,15,10
18-02-2025,9,18-02-2025 09:00,1036.371025,4,3,1,4,1,1000,12,11
18-02-2025,10,18-02-2025 10:00,1040.255161,2,0,2,3,1,1000,7,12
18-02-2025,11,18-02-2025 11:00,1032.144258,2,1,1,3,1,1000,7,9
18-02-2025,12,18-02-2025 12:00,1026.197957,3,3,1,1,1,1000,8,3
18-02-2025,13,18-02-2025 13:00,1029.962932,3,2,0,3,1,1000,8,8
18-02-2025,14,18-02-2025 14:00,1019.396585,0,2,1,2,1,1000,5,1
18-02-2025,15,18-02-2025 15:00,1032.178058,5,2,2,0,1,1000,9,8
18-02-2025,16,18-02-2025 16:00,1028.380307,2,2,1,2,1,1000,7,5
18-02-2025,17,18-02-2025 17:00,1020.458394,5,4,0,1,1,1000,10,4
18-02-2025,18,18-02-2025 18:00,1032.506138,1,4,2,5,1,1000,12,6
18-02-2025,19,18-02-2025 19:00,1022.787247,0,3,0,4,1,1000,7,2
18-02-2025,20,18-02-2025 20:00,1046.53471,6,0,0,3,1,1000,9,18
18-02-2025,21,18-02-2025 21:00,1043.909632,5,5,1,5,1,1000,16,11
18-02-2025,22,18-02-2025 22:00,1031.686109,4,2,1,1,1,1000,8,7
18-02-2025,23,18-02-2025 23:00,1022.029048,3,3,0,2,1,1000,8,4
19-02-2025,0,19-02-2025 00:00,1030.670623,4,2,1,1,1,1000,8,7
19-02-2025,1,19-02-2025 01:00,1045.986126,4,0,1,3,1,1000,8,15
19-02-2025,2,19-02-2025 02:00,1035.784817,4,1,0,2,1,1000,7,10
19-02-2025,3,19-02-2025 03:00,1039.36601,2,1,3,2,1,1000,8,9
19-02-2025,4,19-02-2025 04:00,1033.589326,3,1,0,3,1,1000,7,10
19-02-2025,5,19-02-2025 05:00,1038.785798,2,0,2,2,1,1000,6,10
19-02-2025,6,19-02-2025 06:00,1050.021991,6,1,1,3,1,1000,11,17
19-02-2025,7,19-02-2025 07:00,1048.143514,4,0,1,3,1,1000,8,15
19-02-2025,8,19-02-2025 08:00,1042.476062,6,1,1,1,1,1000,9,13
19-02-2025,9,19-02-2025 09:00,1030.032051,3,2,2,0,1,1000,7,4
19-02-2025,10,19-02-2025 10:00,1019.87725,1,2,0,2,1,1000,5,2
19-02-2025,11,19-02-2025 11:00,1030.598618,2,0,1,1,1,1000,4,7
19-02-2025,12,19-02-2025 12:00,1033.998658,4,2,1,2,1,1000,9,9
19-02-2025,13,19-02-2025 13:00,1040.595625,6,1,1,2,1,1000,10,15
19-02-2025,14,19-02-2025 14:00,1026.869562,2,3,2,1,1,1000,8,2
19-02-2025,15,19-02-2025 15:00,1037.918597,4,1,2,1,1,1000,8,10
19-02-2025,16,19-02-2025 16:00,1023.178536,0,3,0,5,1,1000,8,4
19-02-2025,17,19-02-2025 17:00,1027.103891,2,3,3,1,1,1000,9,3
19-02-2025,18,19-02-2025 18:00,1009.903627,2,5,0,1,1,1000,8,-4
19-02-2025,19,19-02-2025 19:00,1037.348725,4,3,3,2,1,1000,12,9
19-02-2025,20,19-02-2025 20:00,1025.283432,4,2,0,0,1,1000,6,4
19-02-2025,21,19-02-2025 21:00,1033.288412,5,1,0,2,1,1000,8,12
19-02-2025,22,19-02-2025 22:00,1035.31038,5,1,0,2,1,1000,8,12
19-02-2025,23,19-02-2025 23:00,1014.201057,1,2,0,1,1,1000,4,0
20-02-2025,0,20-02-2025 00:00,1038.41929,3,0,2,1,1,1000,6,10
20-02-2025,1,20-02-2025 01:00,1034.539434,0,1,0,5,1,1000,6,8
20-02-2025,2,20-02-2025 02:00,1030.490599,1,0,1,1,1,1000,3,5
20-02-2025,3,20-02-2025 03:00,1012.499592,3,6,0,2,1,1000,11,-2
20-02-2025,4,20-02-2025 04:00,1033.751767,3,1,3,0,1,1000,7,7
20-02-2025,5,20-02-2025 05:00,1037.953812,3,2,2,2,1,1000,9,8
20-02-2025,6,20-02-2025 06:00,1053.577843,7,0,1,2,1,1000,10,19
20-02-2025,7,20-02-2025 07:00,1021.970719,2,3,1,1,1,1000,7,1
20-02-2025,8,20-02-2025 08:00,1024.302504,2,1,0,2,1,1000,5,6
20-02-2025,9,20-02-2025 09:00,1043.880576,1,1,2,5,1,1000,9,12
20-02-2025,10,20-02-2025 10:00,1026.38392,1,2,3,1,1,1000,7,3
20-02-2025,11,20-02-2025 11:00,1041.382013,3,1,1,4,1,1000,9,13
20-02-2025,12,20-02-2025 12:00,1041.040295,5,1,1,2,1,1000,9,13
20-02-2025,13,20-02-2025 13:00,1024.612593,2,1,0,1,1,1000,4,4
20-02-2025,14,20-02-2025 14:00,1036.557603,4,3,3,1,1,1000,11,7
20-02-2025,15,20-02-2025 15:00,1030.43529,8,8,1,2,1,1000,19,5
20-02-2025,16,20-02-2025 16:00,1026.747949,1,2,2,3,1,1000,8,6
20-02-2025,17,20-02-2025 17:00,1052.211361,6,2,2,4,1,1000,14,18
20-02-2025,18,20-02-2025 18:00,1031.451098,3,1,2,1,1,1000,7,8
20-02-2025,19,20-02-2025 19:00,1026.164305,2,3,0,3,1,1000,8,4
20-02-2025,20,20-02-2025 20:00,1033.042797,5,1,0,2,1,1000,8,12
20-02-2025,21,20-02-2025 21:00,1033.836873,4,2,1,1,1,1000,8,7
20-02-2025,22,20-02-2025 22:00,1024.942651,3,2,0,1,1,1000,6,4
20-02-2025,23,20-02-2025 23:00,1033.360287,4,2,1,1,1,1000,8,7
21-02-2025,0,21-02-2025 00:00,1025.72603,2,4,0,4,1,1000,10,4
21-02-2025,1,21-02-2025 01:00,1035.641179,1,1,3,3,1,1000,8,9
21-02-2025,2,21-02-2025 02:00,1061.655368,5,1,3,7,1,1000,16,25
21-02-2025,3,21-02-2025 03:00,1027.918983,3,2,0,3,1,1000,8,8
21-02-2025,4,21-02-2025 04:00,1040.598723,3,2,0,6,1,1000,11,14
21-02-2025,5,21-02-2025 05:00,1036.953973,4,2,2,3,1,1000,11,12
21-02-2025,6,21-02-2025 06:00,1031.452926,0,1,1,3,1,1000,5,5
21-02-2025,7,21-02-2025 07:00,1031.280168,3,3,0,3,1,1000,9,6
21-02-2025,8,21-02-2025 08:00,1041.526095,2,1,3,2,1,1000,8,9
21-02-2025,9,21-02-2025 09:00,1038.14329,3,0,2,1,1,1000,6,10
21-02-2025,10,21-02-2025 10:00,1044.342078,3,2,1,6,1,1000,12,15
21-02-2025,11,21-02-2025 11:00,1047.98887,5,1,1,4,1,1000,11,17
21-02-2025,12,21-02-2025 12:00,1030.360789,3,1,2,1,1,1000,7,8
21-02-2025,13,21-02-2025 13:00,1046.953143,5,2,0,5,1,1000,12,16
21-02-2025,14,21-02-2025 14:00,1046.280952,4,1,1,4,1,1000,10,15
21-02-2025,15,21-02-2025 15:00,1042.432838,4,0,0,4,1,1000,8,16
21-02-2025,16,21-02-2025 16:00,1038.100743,3,2,2,2,1,1000,9,8
21-02-2025,17,21-02-2025 17:00,1026.768923,4,3,1,2,1,1000,10,7
21-02-2025,18,21-02-2025 18:00,1034.700997,1,3,3,3,1,1000,10,5
21-02-2025,19,21-02-2025 19:00,1034.83141,4,2,3,1,1,1000,10,9
21-02-2025,20,21-02-2025 20:00,1022.038815,1,5,0,5,1,1000,11,2
21-02-2025,21,21-02-2025 21:00,1029.740396,2,2,2,2,1,1000,8,6
21-02-2025,22,21-02-2025 22:00,1030.879573,4,1,0,1,1,1000,6,8
21-02-2025,23,21-02-2025 23:00,1031.131448,2,1,3,0,1,1000,6,5
22-02-2025,0,22-02-2025 00:00,86.03382497,0,0,0,0,0,0,0,0
22-02-2025,1,22-02-2025 01:00,82.40993638,0,0,0,0,0,0,0,0
22-02-2025,2,22-02-2025 02:00,83.63088432,0,0,0,0,0,0,0,0
22-02-2025,3,22-02-2025 03:00,81.17898891,0,0,0,0,0,0,0,0
22-02-2025,4,22-02-2025 04:00,82.33369004,0,0,0,0,0,0,0,0
22-02-2025,5,22-02-2025 05:00,85.24591049,0,0,0,0,0,0,0,0
22-02-2025,6,22-02-2025 06:00,82.95567923,0,0,0,0,0,0,0,0
22-02-2025,7,22-02-2025 07:00,85.66665685,0,0,0,0,0,0,0,0
22-02-2025,8,22-02-2025 08:00,1041.827557,2,0,0,4,1,1000,6,12
22-02-2025,9,22-02-2025 09:00,1040.812528,4,2,1,3,1,1000,10,11
22-02-2025,10,22-02-2025 10:00,1030.179654,3,1,0,2,1,1000,6,8
22-02-2025,11,22-02-2025 11:00,1042.328641,1,0,3,3,1,1000,7,11
22-02-2025,12,22-02-2025 12:00,1025.287646,3,2,1,0,1,1000,6,3
22-02-2025,13,22-02-2025 13:00,1026.040183,0,2,3,2,1,1000,7,3
22-02-2025,14,22-02-2025 14:00,1020.839666,2,2,0,1,1,1000,5,2
22-02-2025,15,22-02-2025 15:00,1035.203676,4,0,0,2,1,1000,6,12
22-02-2025,16,22-02-2025 16:00,1030.140207,2,1,1,1,1,1000,5,5
22-02-2025,17,22-02-2025 17:00,1038.087009,6,2,1,2,1,1000,11,13
22-02-2025,18,22-02-2025 18:00,1018.846615,1,2,0,2,1,1000,5,2
22-02-2025,19,22-02-2025 19:00,1026.868315,4,4,0,2,1,1000,10,4
22-02-2025,20,22-02-2025 20:00,84.31977109,0,0,0,0,0,0,0,0
22-02-2025,21,22-02-2025 21:00,83.90337792,0,0,0,0,0,0,0,0
22-02-2025,22,22-02-2025 22:00,85.65571728,0,0,0,0,0,0,0,0
22-02-2025,23,22-02-2025 23:00,82.8116065,0,0,0,0,0,0,0,0
23-02-2025,0,23-02-2025 00:00,80.63767726,0,0,0,0,0,0,0,0
23-02-2025,1,23-02-2025 01:00,82.4471202,0,0,0,0,0,0,0,0
23-02-2025,2,23-02-2025 02:00,82.28676753,0,0,0,0,0,0,0,0
23-02-2025,3,23-02-2025 03:00,78.64617686,0,0,0,0,0,0,0,0
23-02-2025,4,23-02-2025 04:00,86.07165976,0,0,0,0,0,0,0,0
23-02-2025,5,23-02-2025 05:00,80.64329375,0,0,0,0,0,0,0,0
23-02-2025,6,23-02-2025 06:00,84.25366675,0,0,0,0,0,0,0,0
23-02-2025,7,23-02-2025 07:00,83.31834897,0,0,0,0,0,0,0,0
23-02-2025,8,23-02-2025 08:00,1027.787059,2,2,2,1,1,1000,7,4
23-02-2025,9,23-02-2025 09:00,1031.063899,3,0,0,1,1,1000,4,8
23-02-2025,10,23-02-2025 10:00,1031.16035,3,1,1,2,1,1000,7,9
23-02-2025,11,23-02-2025 11:00,1028.152046,1,2,0,3,1,1000,6,4
23-02-2025,12,23-02-2025 12:00,1034.099483,5,1,1,1,1,1000,8,11
23-02-2025,13,23-02-2025 13:00,1043.582323,5,1,2,1,1,1000,9,12
23-02-2025,14,23-02-2025 14:00,1060.000288,5,0,2,5,1,1000,12,22
23-02-2025,15,23-02-2025 15:00,1034.154017,4,1,1,1,1,1000,7,9
23-02-2025,16,23-02-2025 16:00,1036.919318,3,0,1,2,1,1000,6,11
23-02-2025,17,23-02-2025 17:00,1042.797819,3,0,1,3,1,1000,7,13
23-02-2025,18,23-02-2025 18:00,1029.027681,1,1,3,1,1,1000,6,5
23-02-2025,19,23-02-2025 19:00,1035.525923,5,3,0,3,1,1000,11,10
23-02-2025,20,23-02-2025 20:00,87.35779125,0,0,0,0,0,0,0,0
23-02-2025,21,23-02-2025 21:00,83.10805128,0,0,0,0,0,0,0,0
23-02-2025,22,23-02-2025 22:00,81.97822466,0,0,0,0,0,0,0,0
23-02-2025,23,23-02-2025 23:00,85.36506956,0,0,0,0,0,0,0,0
24-02-2025,0,24-02-2025 00:00,1010.066534,2,3,1,0,1,1000,6,-1
24-02-2025,1,24-02-2025 01:00,1041.462982,5,2,0,4,1,1000,11,14
24-02-2025,2,24-02-2025 02:00,1042.667358,5,0,1,1,1,1000,7,13
24-02-2025,3,24-02-2025 03:00,1023.222561,2,2,0,1,1,1000,5,2
24-02-2025,4,24-02-2025 04:00,1018.921903,2,2,1,0,1,1000,5,1
24-02-2025,5,24-02-2025 05:00,1034.402996,2,3,2,4,1,1000,11,8
24-02-2025,6,24-02-2025 06:00,1030.980502,2,1,1,2,1,1000,6,7
24-02-2025,7,24-02-2025 07:00,1018.17208,2,3,1,1,1,1000,7,1
24-02-2025,8,24-02-2025 08:00,1036.9457,3,1,1,2,1,1000,7,9
24-02-2025,9,24-02-2025 09:00,1039.474655,4,5,3,3,1,1000,15,7
24-02-2025,10,24-02-2025 10:00,1038.874186,4,0,1,0,1,1000,5,9
24-02-2025,11,24-02-2025 11:00,1041.341865,6,2,1,2,1,1000,11,13
24-02-2025,12,24-02-2025 12:00,1019.840955,2,2,0,1,1,1000,5,2
24-02-2025,13,24-02-2025 13:00,1027.398401,4,2,1,1,1,1000,8,7
24-02-2025,14,24-02-2025 14:00,1036.366375,3,3,2,3,1,1000,11,8
24-02-2025,15,24-02-2025 15:00,1046.133227,5,0,2,2,1,1000,9,16
24-02-2025,16,24-02-2025 16:00,1034.029788,1,0,1,3,1,1000,5,9
24-02-2025,17,24-02-2025 17:00,1040.346678,4,1,1,3,1,1000,9,13
24-02-2025,18,24-02-2025 18:00,1030.540143,5,1,0,0,1,1000,6,8
24-02-2025,19,24-02-2025 19:00,1034.707543,5,1,0,1,1,1000,7,10
24-02-2025,20,24-02-2025 20:00,1035.36664,4,0,0,2,1,1000,6,12
24-02-2025,21,24-02-2025 21:00,1024.035303,3,2,0,1,1,1000,6,4
24-02-2025,22,24-02-2025 22:00,1040.87156,1,0,1,5,1,1000,7,13
24-02-2025,23,24-02-2025 23:00,1037.648262,3,2,2,3,1,1000,10,10
25-02-2025,0,25-02-2025 00:00,1027.859617,0,2,1,4,1,1000,7,5
25-02-2025,1,25-02-2025 01:00,1025.633381,2,2,0,2,1,1000,6,4
25-02-2025,2,25-02-2025 02:00,1041.406405,3,2,2,2,1,1000,9,8
25-02-2025,3,25-02-2025 03:00,1012.895412,0,2,0,1,1,1000,3,-2
25-02-2025,4,25-02-2025 04:00,1043.176448,4,0,3,1,1,1000,8,13
25-02-2025,5,25-02-2025 05:00,1038.286228,4,0,2,1,1,1000,7,12
25-02-2025,6,25-02-2025 06:00,1038.779222,4,1,0,3,1,1000,8,12
25-02-2025,7,25-02-2025 07:00,1023.809598,3,3,0,2,1,1000,8,4
25-02-2025,8,25-02-2025 08:00,1027.688721,2,2,0,2,1,1000,6,4
25-02-2025,9,25-02-2025 09:00,1055.178069,6,1,3,3,1,1000,13,19
25-02-2025,10,25-02-2025 10:00,1022.90766,3,4,0,2,1,1000,9,2
25-02-2025,11,25-02-2025 11:00,1039.078935,3,1,2,2,1,1000,8,10
25-02-2025,12,25-02-2025 12:00,1020.98925,2,4,1,2,1,1000,9,1
25-02-2025,13,25-02-2025 13:00,1038.975022,6,1,0,1,1,1000,8,12
25-02-2025,14,25-02-2025 14:00,1044.528446,5,1,0,3,1,1000,9,14
25-02-2025,15,25-02-2025 15:00,1031.980683,2,2,0,4,1,1000,8,8
25-02-2025,16,25-02-2025 16:00,1038.573607,5,1,1,1,1,1000,8,11
25-02-2025,17,25-02-2025 17:00,1036.552452,3,1,0,2,1,1000,6,8
25-02-2025,18,25-02-2025 18:00,1043.377571,6,1,0,3,1,1000,10,16
25-02-2025,19,25-02-2025 19:00,1039.051233,4,0,0,3,1,1000,7,14
25-02-2025,20,25-02-2025 20:00,1035.977546,4,1,0,3,1,1000,8,12
25-02-2025,21,25-02-2025 21:00,1036.974713,5,3,2,1,1,1000,11,8
25-02-2025,22,25-02-2025 22:00,1036.796565,3,3,1,3,1,1000,10,7
25-02-2025,23,25-02-2025 23:00,1043.511182,8,1,0,1,1,1000,10,16
26-02-2025,0,26-02-2025 00:00,1040.92349,2,3,1,6,1,1000,12,11
26-02-2025,1,26-02-2025 01:00,1036.441421,6,1,0,1,1,1000,8,12
26-02-2025,2,26-02-2025 02:00,1019.271087,1,2,1,1,1,1000,5,1
26-02-2025,3,26-02-2025 03:00,1040.880677,3,5,5,3,1,1000,16,7
26-02-2025,4,26-02-2025 04:00,1024.972776,2,1,1,0,1,1000,4,3
26-02-2025,5,26-02-2025 05:00,1043.626595,5,2,1,3,1,1000,11,13
26-02-2025,6,26-02-2025 06:00,1030.422668,3,2,1,2,1,1000,8,7
26-02-2025,7,26-02-2025 07:00,1028.414233,4,1,0,1,1,1000,6,8
26-02-2025,8,26-02-2025 08:00,1032.811024,3,1,1,1,1,1000,6,7
26-02-2025,9,26-02-2025 09:00,1041.242396,4,1,0,4,1,1000,9,14
26-02-2025,10,26-02-2025 10:00,1042.609844,2,1,3,3,1,1000,9,11
26-02-2025,11,26-02-2025 11:00,1034.019135,4,1,1,2,1,1000,8,11
26-02-2025,12,26-02-2025 12:00,1026.194688,1,3,0,5,1,1000,9,6
26-02-2025,13,26-02-2025 13:00,1044.451696,5,2,2,3,1,1000,12,14
26-02-2025,14,26-02-2025 14:00,1035.616979,4,1,0,2,1,1000,7,10
26-02-2025,15,26-02-2025 15:00,1047.643585,2,1,4,4,1,1000,11,14
26-02-2025,16,26-02-2025 16:00,1022.326352,1,3,3,1,1,1000,8,1
26-02-2025,17,26-02-2025 17:00,1026.039476,3,2,2,0,1,1000,7,4
26-02-2025,18,26-02-2025 18:00,1021.293094,1,1,0,2,1,1000,4,4
26-02-2025,19,26-02-2025 19:00,1024.915443,5,5,0,1,1,1000,11,2
26-02-2025,20,26-02-2025 20:00,1031.520978,3,3,2,2,1,1000,10,6
26-02-2025,21,26-02-2025 21:00,1021.24657,2,3,1,1,1,1000,7,1
26-02-2025,22,26-02-2025 22:00,1035.422889,2,3,2,5,1,1000,12,10
26-02-2025,23,26-02-2025 23:00,1021.304072,1,1,0,1,1,1000,3,2
27-02-2025,0,27-02-2025 00:00,1033.753435,3,0,0,2,1,1000,5,10
27-02-2025,1,27-02-2025 01:00,1048.70775,6,2,2,3,1,1000,13,16
27-02-2025,2,27-02-2025 02:00,1026.839731,3,4,2,2,1,1000,11,4
27-02-2025,3,27-02-2025 03:00,1028.544472,2,2,0,3,1,1000,7,6
27-02-2025,4,27-02-2025 04:00,1033.88522,3,0,0,2,1,1000,5,10
27-02-2025,5,27-02-2025 05:00,1020.668175,0,1,1,1,1,1000,3,1
27-02-2025,6,27-02-2025 06:00,1011.435052,1,4,0,1,1,1000,6,-4
27-02-2025,7,27-02-2025 07:00,1023.36229,1,1,0,1,1,1000,3,2
27-02-2025,8,27-02-2025 08:00,1022.317386,2,2,1,0,1,1000,5,1
27-02-2025,9,27-02-2025 09:00,1047.801234,4,1,1,4,1,1000,10,15
27-02-2025,10,27-02-2025 10:00,1049.670402,6,0,1,2,1,1000,9,17
27-02-2025,11,27-02-2025 11:00,1038.270953,4,2,2,2,1,1000,10,10
27-02-2025,12,27-02-2025 12:00,1031.639104,3,0,1,0,1,1000,4,7
27-02-2025,13,27-02-2025 13:00,1041.613068,3,1,2,3,1,1000,9,12
27-02-2025,14,27-02-2025 14:00,1025.936151,1,0,1,1,1,1000,3,5
27-02-2025,15,27-02-2025 15:00,1016.468951,2,5,1,2,1,1000,10,-1
27-02-2025,16,27-02-2025 16:00,1040.791851,7,2,2,0,1,1000,11,12
27-02-2025,17,27-02-2025 17:00,1021.51527,2,4,0,3,1,1000,9,2
27-02-2025,18,27-02-2025 18:00,1042.96562,6,2,2,2,1,1000,12,14
27-02-2025,19,27-02-2025 19:00,1023.85473,0,2,2,1,1,1000,5,0
27-02-2025,20,27-02-2025 20:00,1046.179299,3,0,1,4,1,1000,8,15
27-02-2025,21,27-02-2025 21:00,1034.292614,3,1,0,3,1,1000,7,10
27-02-2025,22,27-02-2025 22:00,1034.52193,4,1,0,1,1,1000,6,8
27-02-2025,23,27-02-2025 23:00,1040.02943,3,1,1,2,1,1000,7,9
28-02-2025,0,28-02-2025 00:00,83.06139182,0,0,0,0,0,0,0,0
28-02-2025,1,28-02-2025 01:00,83.65630726,0,0,0,0,0,0,0,0
28-02-2025,2,28-02-2025 02:00,84.16903104,0,0,0,0,0,0,0,0
28-02-2025,3,28-02-2025 03:00,84.24804904,0,0,0,0,0,0,0,0
28-02-2025,4,28-02-2025 04:00,83.77176804,0,0,0,0,0,0,0,0
28-02-2025,5,28-02-2025 05:00,84.63599389,0,0,0,0,0,0,0,0
28-02-2025,6,28-02-2025 06:00,83.71336385,0,0,0,0,0,0,0,0
28-02-2025,7,28-02-2025 07:00,84.58124583,0,0,0,0,0,0,0,0
28-02-2025,8,28-02-2025 08:00,1018.435777,1,1,0,1,1,1000,3,2
28-02-2025,9,28-02-2025 09:00,1030.876684,3,3,4,1,1,1000,11,6
28-02-2025,10,28-02-2025 10:00,1008.712245,0,5,1,2,1,1000,8,-5
28-02-2025,11,28-02-2025 11:00,1019.595481,1,1,0,1,1,1000,3,2
28-02-2025,12,28-02-2025 12:00,1019.478504,2,3,0,1,1,1000,6,0
28-02-2025,13,28-02-2025 13:00,1039.498143,4,1,1,2,1,1000,8,11
28-02-2025,14,28-02-2025 14:00,1041.174888,3,0,1,3,1,1000,7,13
28-02-2025,15,28-02-2025 15:00,1043.293408,4,2,1,5,1,1000,12,15
28-02-2025,16,28-02-2025 16:00,1024.157255,2,1,0,2,1,1000,5,6
28-02-2025,17,28-02-2025 17:00,1031.719311,5,1,0,0,1,1000,6,8
28-02-2025,18,28-02-2025 18:00,1037.141716,5,1,1,1,1,1000,8,11
28-02-2025,19,28-02-2025 19:00,1035.197298,4,2,2,2,1,1000,10,10
28-02-2025,20,28-02-2025 20:00,83.59968893,0,0,0,0,0,0,0,0
28-02-2025,21,28-02-2025 21:00,85.51654186,0,0,0,0,0,0,0,0
28-02-2025,22,28-02-2025 22:00,85.21916587,0,0,0,0,0,0,0,0
