date,batch_id,timestamp,energy_reading_pm,power_spike,power_drop,high_pf,low_pf,batch_status,production,anomaly_count,anomaly_intensity
2025-02-15,8,2025-02-15 08:00:00,1031.018286645,4,1,0,1,1,1000,6,8.0
2025-02-15,9,2025-02-15 09:00:00,1030.327587975,5,4,1,1,1,1000,11,5.0
2025-02-16,0,2025-02-16 00:00:00,84.500577727,0,0,0,0,0,0,0,0.0
2025-02-16,1,2025-02-16 01:00:00,86.003137829,0,0,0,0,0,0,0,0.0
2025-02-16,10,2025-02-16 10:00:00,1016.484995435,0,3,1,2,1,1000,6,-1.0
2025-02-16,11,2025-02-16 11:00:00,1028.160164277,2,0,0,1,1,1000,3,6.0
2025-02-16,12,2025-02-16 12:00:00,1042.023262568,4,0,1,3,1,1000,8,15.0
2025-02-16,13,2025-02-16 13:00:00,1035.925453793,3,1,1,3,1,1000,8,11.0
2025-02-16,14,2025-02-16 14:00:00,1035.187379566,4,2,2,3,1,1000,11,12.0
2025-02-16,15,2025-02-16 15:00:00,1033.011142033,5,1,0,1,1,1000,7,10.0
2025-02-16,16,2025-02-16 16:00:00,1028.949122436,3,1,0,1,1,1000,5,6.0
2025-02-16,17,2025-02-16 17:00:00,1036.19991323,4,2,0,3,1,1000,9,10.0
2025-02-16,18,2025-02-16 18:00:00,1043.375995435,2,3,1,7,1,1000,13,13.0
2025-02-16,19,2025-02-16 19:00:00,1028.752531453,2,2,0,2,1,1000,6,4.0
2025-02-16,2,2025-02-16 02:00:00,84.981269298,0,0,0,0,0,0,0,0.0
2025-02-16,20,2025-02-16 20:00:00,85.319562778,0,0,0,0,0,0,0,0.0
2025-02-16,21,2025-02-16 21:00:00,86.47805399,0,0,0,0,0,0,0,0.0
2025-02-16,22,2025-02-16 22:00:00,84.389671093,0,0,0,0,0,0,0,0.0
2025-02-16,23,2025-02-16 23:00:00,86.182170839,0,0,0,0,0,0,0,0.0
2025-02-16,3,2025-02-16 03:00:00,89.472162999,0,0,0,0,0,0,0,0.0
2025-02-16,4,2025-02-16 04:00:00,83.885146059,0,0,0,0,0,0,0,0.0
2025-02-16,5,2025-02-16 05:00:00,85.722196206,0,0,0,0,0,0,0,0.0
2025-02-16,6,2025-02-16 06:00:00,83.595835108,0,0,0,0,0,0,0,0.0
2025-02-16,7,2025-02-16 07:00:00,80.793913845,0,0,0,0,0,0,0,0.0
2025-02-16,8,2025-02-16 08:00:00,1034.891309962,4,3,1,4,1,1000,12,11.0
2025-02-16,9,2025-02-16 09:00:00,1036.684480119,5,2,2,0,1,1000,9,8.0
2025-02-17,0,2025-02-17 00:00:00,1028.195753725,4,2,1,0,1,1000,7,5.0
2025-02-17,1,2025-02-17 01:00:00,1052.928186157,8,0,0,3,1,1000,11,22.0
2025-02-17,10,2025-02-17 10:00:00,1028.327247261,2,1,0,2,1,1000,5,6.0
2025-02-17,11,2025-02-17 11:00:00,1010.713323227,1,5,0,2,1,1000,8,-4.0
2025-02-17,12,2025-02-17 12:00:00,1034.458256433,6,3,1,2,1,1000,12,11.0
2025-02-17,13,2025-02-17 13:00:00,1031.0446074449999,2,2,2,2,1,1000,8,6.0
2025-02-17,14,2025-02-17 14:00:00,1018.503013497,2,2,0,0,1,1000,4,0.0
2025-02-17,15,2025-02-17 15:00:00,1042.890385375,3,0,2,2,1,1000,7,12.0
2025-02-17,16,2025-02-17 16:00:00,1034.972852272,3,2,1,3,1,1000,9,9.0
2025-02-17,17,2025-02-17 17:00:00,1046.010891929,4,1,1,4,1,1000,10,15.0
2025-02-17,18,2025-02-17 18:00:00,1039.1212804460001,4,0,1,1,1,1000,6,11.0
2025-02-17,19,2025-02-17 19:00:00,1041.671609065,2,1,2,3,1,1000,8,10.0
2025-02-17,2,2025-02-17 02:00:00,1046.801910308,5,1,2,2,1,1000,10,14.0
2025-02-17,20,2025-02-17 20:00:00,1026.678616392,4,3,2,0,1,1000,9,4.0
2025-02-17,21,2025-02-17 21:00:00,1025.244763503,2,4,1,3,1,1000,10,3.0
2025-02-17,22,2025-02-17 22:00:00,1046.837357148,2,1,1,6,1,1000,10,15.0
2025-02-17,23,2025-02-17 23:00:00,1030.828274912,2,1,2,1,1,1000,6,6.0
2025-02-17,3,2025-02-17 03:00:00,1044.646699939,3,2,2,5,1,1000,12,14.0
2025-02-17,4,2025-02-17 04:00:00,1037.616540352,5,2,0,2,1,1000,9,10.0
2025-02-17,5,2025-02-17 05:00:00,1039.427166583,3,0,2,2,1,1000,7,12.0
2025-02-17,6,2025-02-17 06:00:00,1048.723162104,7,1,2,3,1,1000,13,20.0
2025-02-17,7,2025-02-17 07:00:00,1035.843259004,3,1,2,2,1,1000,8,10.0
2025-02-17,8,2025-02-17 08:00:00,1043.760121162,5,1,0,3,1,1000,9,14.0
2025-02-17,9,2025-02-17 09:00:00,1038.352460466,3,1,3,1,1,1000,8,9.0
2025-02-18,0,2025-02-18 00:00:00,1042.659308473,1,1,3,5,1,1000,10,13.0
2025-02-18,1,2025-02-18 01:00:00,1059.511478942,8,1,4,1,1,1000,14,20.0
2025-02-18,10,2025-02-18 10:00:00,1040.255160543,2,0,2,3,1,1000,7,12.0
2025-02-18,11,2025-02-18 11:00:00,1032.144258228,2,1,1,3,1,1000,7,9.0
2025-02-18,12,2025-02-18 12:00:00,1026.197956794,3,3,1,1,1,1000,8,3.0
2025-02-18,13,2025-02-18 13:00:00,1029.962932325,3,2,0,3,1,1000,8,8.0
2025-02-18,14,2025-02-18 14:00:00,1019.3965845179999,0,2,1,2,1,1000,5,1.0
2025-02-18,15,2025-02-18 15:00:00,1032.178057764,5,2,2,0,1,1000,9,8.0
2025-02-18,16,2025-02-18 16:00:00,1028.380307252,2,2,1,2,1,1000,7,5.0
2025-02-18,17,2025-02-18 17:00:00,1020.458394419,5,4,0,1,1,1000,10,4.0
2025-02-18,18,2025-02-18 18:00:00,1032.50613762,1,4,2,5,1,1000,12,6.0
2025-02-18,19,2025-02-18 19:00:00,1022.787246999,0,3,0,4,1,1000,7,2.0
2025-02-18,2,2025-02-18 02:00:00,1036.502808967,3,0,2,1,1,1000,6,10.0
2025-02-18,20,2025-02-18 20:00:00,1046.534709803,6,0,0,3,1,1000,9,18.0
2025-02-18,21,2025-02-18 21:00:00,1043.909632312,5,5,1,5,1,1000,16,11.0
2025-02-18,22,2025-02-18 22:00:00,1031.686109117,4,2,1,1,1,1000,8,7.0
2025-02-18,23,2025-02-18 23:00:00,1022.029047686,3,3,0,2,1,1000,8,4.0
2025-02-18,3,2025-02-18 03:00:00,1029.69561621,3,1,2,0,1,1000,6,6.0
2025-02-18,4,2025-02-18 04:00:00,1033.511152494,2,0,1,2,1,1000,5,9.0
2025-02-18,5,2025-02-18 05:00:00,1030.05633742,4,3,0,2,1,1000,9,6.0
2025-02-18,6,2025-02-18 06:00:00,1030.840213203,3,1,0,2,1,1000,6,8.0
2025-02-18,7,2025-02-18 07:00:00,1045.136344777,6,1,0,3,1,1000,10,16.0
2025-02-18,8,2025-02-18 08:00:00,1041.412005574,4,4,4,3,1,1000,15,10.0
2025-02-18,9,2025-02-18 09:00:00,1036.371025331,4,3,1,4,1,1000,12,11.0
2025-02-19,0,2025-02-19 00:00:00,1030.670622585,4,2,1,1,1,1000,8,7.0
2025-02-19,1,2025-02-19 01:00:00,1045.986125714,4,0,1,3,1,1000,8,15.0
2025-02-19,10,2025-02-19 10:00:00,1019.8772502959999,1,2,0,2,1,1000,5,2.0
2025-02-19,11,2025-02-19 11:00:00,1030.598617616,2,0,1,1,1,1000,4,7.0
2025-02-19,12,2025-02-19 12:00:00,1033.99865843,4,2,1,2,1,1000,9,9.0
2025-02-19,13,2025-02-19 13:00:00,1040.595625441,6,1,1,2,1,1000,10,15.0
2025-02-19,14,2025-02-19 14:00:00,1026.869562142,2,3,2,1,1,1000,8,2.0
2025-02-19,15,2025-02-19 15:00:00,1037.918596563,4,1,2,1,1,1000,8,10.0
2025-02-19,16,2025-02-19 16:00:00,1023.178535961,0,3,0,5,1,1000,8,4.0
2025-02-19,17,2025-02-19 17:00:00,1027.103891262,2,3,3,1,1,1000,9,3.0
2025-02-19,18,2025-02-19 18:00:00,1009.903627175,2,5,0,1,1,1000,8,-4.0
2025-02-19,19,2025-02-19 19:00:00,1037.348725311,4,3,3,2,1,1000,12,9.0
2025-02-19,2,2025-02-19 02:00:00,1035.784817356,4,1,0,2,1,1000,7,10.0
2025-02-19,20,2025-02-19 20:00:00,1025.2834317690001,4,2,0,0,1,1000,6,4.0
2025-02-19,21,2025-02-19 21:00:00,1033.288412417,5,1,0,2,1,1000,8,12.0
2025-02-19,22,2025-02-19 22:00:00,1035.310379572,5,1,0,2,1,1000,8,12.0
2025-02-19,23,2025-02-19 23:00:00,1014.201057061,1,2,0,1,1,1000,4,0.0
2025-02-19,3,2025-02-19 03:00:00,1039.366010229,2,1,3,2,1,1000,8,9.0
2025-02-19,4,2025-02-19 04:00:00,1033.589326196,3,1,0,3,1,1000,7,10.0
2025-02-19,5,2025-02-19 05:00:00,1038.78579837,2,0,2,2,1,1000,6,10.0
2025-02-19,6,2025-02-19 06:00:00,1050.021990515,6,1,1,3,1,1000,11,17.0
2025-02-19,7,2025-02-19 07:00:00,1048.143514263,4,0,1,3,1,1000,8,15.0
2025-02-19,8,2025-02-19 08:00:00,1042.476062202,6,1,1,1,1,1000,9,13.0
2025-02-19,9,2025-02-19 09:00:00,1030.032051352,3,2,2,0,1,1000,7,4.0
2025-02-20,0,2025-02-20 00:00:00,1038.419289633,3,0,2,1,1,1000,6,10.0
2025-02-20,1,2025-02-20 01:00:00,1034.539433807,0,1,0,5,1,1000,6,8.0
2025-02-20,10,2025-02-20 10:00:00,1026.383919807,1,2,3,1,1,1000,7,3.0
2025-02-20,11,2025-02-20 11:00:00,1041.382013361,3,1,1,4,1,1000,9,13.0
2025-02-20,12,2025-02-20 12:00:00,1041.040295482,5,1,1,2,1,1000,9,13.0
2025-02-20,13,2025-02-20 13:00:00,1024.612593038,2,1,0,1,1,1000,4,4.0
2025-02-20,14,2025-02-20 14:00:00,1036.557602849,4,3,3,1,1,1000,11,7.0
2025-02-20,15,2025-02-20 15:00:00,1030.4352902809999,8,8,1,2,1,1000,19,5.0
2025-02-20,16,2025-02-20 16:00:00,1026.74794911,1,2,2,3,1,1000,8,6.0
2025-02-20,17,2025-02-20 17:00:00,1052.211361242,6,2,2,4,1,1000,14,18.0
2025-02-20,18,2025-02-20 18:00:00,1031.45109808,3,1,2,1,1,1000,7,8.0
2025-02-20,19,2025-02-20 19:00:00,1026.164305232,2,3,0,3,1,1000,8,4.0
2025-02-20,2,2025-02-20 02:00:00,1030.490598976,1,0,1,1,1,1000,3,5.0
2025-02-20,20,2025-02-20 20:00:00,1033.042797441,5,1,0,2,1,1000,8,12.0
2025-02-20,21,2025-02-20 21:00:00,1033.836872903,4,2,1,1,1,1000,8,7.0
2025-02-20,22,2025-02-20 22:00:00,1024.942650937,3,2,0,1,1,1000,6,4.0
2025-02-20,23,2025-02-20 23:00:00,1033.360286938,4,2,1,1,1,1000,8,7.0
2025-02-20,3,2025-02-20 03:00:00,1012.499591787,3,6,0,2,1,1000,11,-2.0
2025-02-20,4,2025-02-20 04:00:00,1033.751766578,3,1,3,0,1,1000,7,7.0
2025-02-20,5,2025-02-20 05:00:00,1037.953811922,3,2,2,2,1,1000,9,8.0
2025-02-20,6,2025-02-20 06:00:00,1053.577842898,7,0,1,2,1,1000,10,19.0
2025-02-20,7,2025-02-20 07:00:00,1021.970718605,2,3,1,1,1,1000,7,1.0
2025-02-20,8,2025-02-20 08:00:00,1024.30250372,2,1,0,2,1,1000,5,6.0
2025-02-20,9,2025-02-20 09:00:00,1043.880576416,1,1,2,5,1,1000,9,12.0
2025-02-21,0,2025-02-21 00:00:00,1025.726030266,2,4,0,4,1,1000,10,4.0
2025-02-21,1,2025-02-21 01:00:00,1035.641178682,1,1,3,3,1,1000,8,9.0
2025-02-21,10,2025-02-21 10:00:00,1044.342077782,3,2,1,6,1,1000,12,15.0
2025-02-21,11,2025-02-21 11:00:00,1047.98887039,5,1,1,4,1,1000,11,17.0
2025-02-21,12,2025-02-21 12:00:00,1030.360789403,3,1,2,1,1,1000,7,8.0
2025-02-21,13,2025-02-21 13:00:00,1046.953143432,5,2,0,5,1,1000,12,16.0
2025-02-21,14,2025-02-21 14:00:00,1046.280951942,4,1,1,4,1,1000,10,15.0
2025-02-21,15,2025-02-21 15:00:00,1042.432837657,4,0,0,4,1,1000,8,16.0
2025-02-21,16,2025-02-21 16:00:00,1038.100743053,3,2,2,2,1,1000,9,8.0
2025-02-21,17,2025-02-21 17:00:00,1026.768923258,4,3,1,2,1,1000,10,7.0
2025-02-21,18,2025-02-21 18:00:00,1034.700997423,1,3,3,3,1,1000,10,5.0
2025-02-21,19,2025-02-21 19:00:00,1034.831410375,4,2,3,1,1,1000,10,9.0
2025-02-21,2,2025-02-21 02:00:00,1061.655368015,5,1,3,7,1,1000,16,25.0
2025-02-21,20,2025-02-21 20:00:00,1022.038815184,1,5,0,5,1,1000,11,2.0
2025-02-21,21,2025-02-21 21:00:00,1029.7403956800001,2,2,2,2,1,1000,8,6.0
2025-02-21,22,2025-02-21 22:00:00,1030.879573054,4,1,0,1,1,1000,6,8.0
2025-02-21,23,2025-02-21 23:00:00,1031.131448213,2,1,3,0,1,1000,6,5.0
2025-02-21,3,2025-02-21 03:00:00,1027.918982717,3,2,0,3,1,1000,8,8.0
2025-02-21,4,2025-02-21 04:00:00,1040.598723465,3,2,0,6,1,1000,11,14.0
2025-02-21,5,2025-02-21 05:00:00,1036.95397267,4,2,2,3,1,1000,11,12.0
2025-02-21,6,2025-02-21 06:00:00,1031.452925834,0,1,1,3,1,1000,5,5.0
2025-02-21,7,2025-02-21 07:00:00,1031.280168375,3,3,0,3,1,1000,9,6.0
2025-02-21,8,2025-02-21 08:00:00,1041.526095466,2,1,3,2,1,1000,8,9.0
2025-02-21,9,2025-02-21 09:00:00,1038.143289573,3,0,2,1,1,1000,6,10.0
2025-02-22,0,2025-02-22 00:00:00,86.033824967,0,0,0,0,0,0,0,0.0
2025-02-22,1,2025-02-22 01:00:00,82.409936375,0,0,0,0,0,0,0,0.0
2025-02-22,10,2025-02-22 10:00:00,1030.179654292,3,1,0,2,1,1000,6,8.0
2025-02-22,11,2025-02-22 11:00:00,1042.328641283,1,0,3,3,1,1000,7,11.0
2025-02-22,12,2025-02-22 12:00:00,1025.287646281,3,2,1,0,1,1000,6,3.0
2025-02-22,13,2025-02-22 13:00:00,1026.040183367,0,2,3,2,1,1000,7,3.0
2025-02-22,14,2025-02-22 14:00:00,1020.839665968,2,2,0,1,1,1000,5,2.0
2025-02-22,15,2025-02-22 15:00:00,1035.203676322,4,0,0,2,1,1000,6,12.0
2025-02-22,16,2025-02-22 16:00:00,1030.140207005,2,1,1,1,1,1000,5,5.0
2025-02-22,17,2025-02-22 17:00:00,1038.087009433,6,2,1,2,1,1000,11,13.0
2025-02-22,18,2025-02-22 18:00:00,1018.846614929,1,2,0,2,1,1000,5,2.0
2025-02-22,19,2025-02-22 19:00:00,1026.86831481,4,4,0,2,1,1000,10,4.0
2025-02-22,2,2025-02-22 02:00:00,83.630884318,0,0,0,0,0,0,0,0.0
2025-02-22,20,2025-02-22 20:00:00,84.319771089,0,0,0,0,0,0,0,0.0
2025-02-22,21,2025-02-22 21:00:00,83.903377921,0,0,0,0,0,0,0,0.0
2025-02-22,22,2025-02-22 22:00:00,85.655717275,0,0,0,0,0,0,0,0.0
2025-02-22,23,2025-02-22 23:00:00,82.811606504,0,0,0,0,0,0,0,0.0
2025-02-22,3,2025-02-22 03:00:00,81.178988912,0,0,0,0,0,0,0,0.0
2025-02-22,4,2025-02-22 04:00:00,82.33369004,0,0,0,0,0,0,0,0.0
2025-02-22,5,2025-02-22 05:00:00,85.245910487,0,0,0,0,0,0,0,0.0
2025-02-22,6,2025-02-22 06:00:00,82.955679226,0,0,0,0,0,0,0,0.0
2025-02-22,7,2025-02-22 07:00:00,85.666656853,0,0,0,0,0,0,0,0.0
2025-02-22,8,2025-02-22 08:00:00,1041.827557433,2,0,0,4,1,1000,6,12.0
2025-02-22,9,2025-02-22 09:00:00,1040.812528342,4,2,1,3,1,1000,10,11.0
2025-02-23,0,2025-02-23 00:00:00,80.637677255,0,0,0,0,0,0,0,0.0
2025-02-23,1,2025-02-23 01:00:00,82.447120197,0,0,0,0,0,0,0,0.0
2025-02-23,10,2025-02-23 10:00:00,1031.160350434,3,1,1,2,1,1000,7,9.0
2025-02-23,11,2025-02-23 11:00:00,1028.152045508,1,2,0,3,1,1000,6,4.0
2025-02-23,12,2025-02-23 12:00:00,1034.099483489,5,1,1,1,1,1000,8,11.0
2025-02-23,13,2025-02-23 13:00:00,1043.582322759,5,1,2,1,1,1000,9,12.0
2025-02-23,14,2025-02-23 14:00:00,1060.000288015,5,0,2,5,1,1000,12,22.0
2025-02-23,15,2025-02-23 15:00:00,1034.154017421,4,1,1,1,1,1000,7,9.0
2025-02-23,16,2025-02-23 16:00:00,1036.9193179650001,3,0,1,2,1,1000,6,11.0
2025-02-23,17,2025-02-23 17:00:00,1042.797818621,3,0,1,3,1,1000,7,13.0
2025-02-23,18,2025-02-23 18:00:00,1029.027681295,1,1,3,1,1,1000,6,5.0
2025-02-23,19,2025-02-23 19:00:00,1035.525923483,5,3,0,3,1,1000,11,10.0
2025-02-23,2,2025-02-23 02:00:00,82.286767534,0,0,0,0,0,0,0,0.0
2025-02-23,20,2025-02-23 20:00:00,87.357791249,0,0,0,0,0,0,0,0.0
2025-02-23,21,2025-02-23 21:00:00,83.108051275,0,0,0,0,0,0,0,0.0
2025-02-23,22,2025-02-23 22:00:00,81.978224663,0,0,0,0,0,0,0,0.0
2025-02-23,23,2025-02-23 23:00:00,85.365069558,0,0,0,0,0,0,0,0.0
2025-02-23,3,2025-02-23 03:00:00,78.64617686,0,0,0,0,0,0,0,0.0
2025-02-23,4,2025-02-23 04:00:00,86.071659762,0,0,0,0,0,0,0,0.0
2025-02-23,5,2025-02-23 05:00:00,80.643293746,0,0,0,0,0,0,0,0.0
2025-02-23,6,2025-02-23 06:00:00,84.253666751,0,0,0,0,0,0,0,0.0
2025-02-23,7,2025-02-23 07:00:00,83.318348973,0,0,0,0,0,0,0,0.0
2025-02-23,8,2025-02-23 08:00:00,1027.787059078,2,2,2,1,1,1000,7,4.0
2025-02-23,9,2025-02-23 09:00:00,1031.063899125,3,0,0,1,1,1000,4,8.0
2025-02-24,0,2025-02-24 00:00:00,1010.066533872,2,3,1,0,1,1000,6,-1.0
2025-02-24,1,2025-02-24 01:00:00,1041.462981714,5,2,0,4,1,1000,11,14.0
2025-02-24,10,2025-02-24 10:00:00,1038.874185978,4,0,1,0,1,1000,5,9.0
2025-02-24,11,2025-02-24 11:00:00,1041.341865419,6,2,1,2,1,1000,11,13.0
2025-02-24,12,2025-02-24 12:00:00,1019.84095483,2,2,0,1,1,1000,5,2.0
2025-02-24,13,2025-02-24 13:00:00,1027.39840093,4,2,1,1,1,1000,8,7.0
2025-02-24,14,2025-02-24 14:00:00,1036.366374565,3,3,2,3,1,1000,11,8.0
2025-02-24,15,2025-02-24 15:00:00,1046.133227232,5,0,2,2,1,1000,9,16.0
2025-02-24,16,2025-02-24 16:00:00,1034.029788007,1,0,1,3,1,1000,5,9.0
2025-02-24,17,2025-02-24 17:00:00,1040.346678046,4,1,1,3,1,1000,9,13.0
2025-02-24,18,2025-02-24 18:00:00,1030.54014319,5,1,0,0,1,1000,6,8.0
2025-02-24,19,2025-02-24 19:00:00,1034.707543252,5,1,0,1,1,1000,7,10.0
2025-02-24,2,2025-02-24 02:00:00,1042.6673579,5,0,1,1,1,1000,7,13.0
2025-02-24,20,2025-02-24 20:00:00,1035.366639841,4,0,0,2,1,1000,6,12.0
2025-02-24,21,2025-02-24 21:00:00,1024.035303107,3,2,0,1,1,1000,6,4.0
2025-02-24,22,2025-02-24 22:00:00,1040.871560303,1,0,1,5,1,1000,7,13.0
2025-02-24,23,2025-02-24 23:00:00,1037.648262094,3,2,2,3,1,1000,10,10.0
2025-02-24,3,2025-02-24 03:00:00,1023.22256141,2,2,0,1,1,1000,5,2.0
2025-02-24,4,2025-02-24 04:00:00,1018.921902961,2,2,1,0,1,1000,5,1.0
2025-02-24,5,2025-02-24 05:00:00,1034.40299577,2,3,2,4,1,1000,11,8.0
2025-02-24,6,2025-02-24 06:00:00,1030.980501799,2,1,1,2,1,1000,6,7.0
2025-02-24,7,2025-02-24 07:00:00,1018.172080189,2,3,1,1,1,1000,7,1.0
2025-02-24,8,2025-02-24 08:00:00,1036.945700206,3,1,1,2,1,1000,7,9.0
2025-02-24,9,2025-02-24 09:00:00,1039.474654899,4,5,3,3,1,1000,15,7.0
2025-02-25,0,2025-02-25 00:00:00,1027.859617213,0,2,1,4,1,1000,7,5.0
2025-02-25,1,2025-02-25 01:00:00,1025.633380936,2,2,0,2,1,1000,6,4.0
2025-02-25,10,2025-02-25 10:00:00,1022.907660365,3,4,0,2,1,1000,9,2.0
2025-02-25,11,2025-02-25 11:00:00,1039.078934593,3,1,2,2,1,1000,8,10.0
2025-02-25,12,2025-02-25 12:00:00,1020.989249608,2,4,1,2,1,1000,9,1.0
2025-02-25,13,2025-02-25 13:00:00,1038.975022244,6,1,0,1,1,1000,8,12.0
2025-02-25,14,2025-02-25 14:00:00,1044.528445793,5,1,0,3,1,1000,9,14.0
2025-02-25,15,2025-02-25 15:00:00,1031.980682527,2,2,0,4,1,1000,8,8.0
2025-02-25,16,2025-02-25 16:00:00,1038.573607192,5,1,1,1,1,1000,8,11.0
2025-02-25,17,2025-02-25 17:00:00,1036.552452463,3,1,0,2,1,1000,6,8.0
2025-02-25,18,2025-02-25 18:00:00,1043.377570601,6,1,0,3,1,1000,10,16.0
2025-02-25,19,2025-02-25 19:00:00,1039.051232802,4,0,0,3,1,1000,7,14.0
2025-02-25,2,2025-02-25 02:00:00,1041.406404575,3,2,2,2,1,1000,9,8.0
2025-02-25,20,2025-02-25 20:00:00,1035.97754614,4,1,0,3,1,1000,8,12.0
2025-02-25,21,2025-02-25 21:00:00,1036.974713108,5,3,2,1,1,1000,11,8.0
2025-02-25,22,2025-02-25 22:00:00,1036.796565115,3,3,1,3,1,1000,10,7.0
2025-02-25,23,2025-02-25 23:00:00,1043.511182337,8,1,0,1,1,1000,10,16.0
2025-02-25,3,2025-02-25 03:00:00,1012.895411858,0,2,0,1,1,1000,3,-2.0
2025-02-25,4,2025-02-25 04:00:00,1043.176447866,4,0,3,1,1,1000,8,13.0
2025-02-25,5,2025-02-25 05:00:00,1038.286227812,4,0,2,1,1,1000,7,12.0
2025-02-25,6,2025-02-25 06:00:00,1038.779222444,4,1,0,3,1,1000,8,12.0
2025-02-25,7,2025-02-25 07:00:00,1023.809597749,3,3,0,2,1,1000,8,4.0
2025-02-25,8,2025-02-25 08:00:00,1027.688721415,2,2,0,2,1,1000,6,4.0
2025-02-25,9,2025-02-25 09:00:00,1055.178069346,6,1,3,3,1,1000,13,19.0
2025-02-26,0,2025-02-26 00:00:00,1040.923489512,2,3,1,6,1,1000,12,11.0
2025-02-26,1,2025-02-26 01:00:00,1036.441421364,6,1,0,1,1,1000,8,12.0
2025-02-26,10,2025-02-26 10:00:00,1042.609844237,2,1,3,3,1,1000,9,11.0
2025-02-26,11,2025-02-26 11:00:00,1034.019134983,4,1,1,2,1,1000,8,11.0
2025-02-26,12,2025-02-26 12:00:00,1026.194687608,1,3,0,5,1,1000,9,6.0
2025-02-26,13,2025-02-26 13:00:00,1044.451695649,5,2,2,3,1,1000,12,14.0
2025-02-26,14,2025-02-26 14:00:00,1035.616979131,4,1,0,2,1,1000,7,10.0
2025-02-26,15,2025-02-26 15:00:00,1047.643585244,2,1,4,4,1,1000,11,14.0
2025-02-26,16,2025-02-26 16:00:00,1022.326352357,1,3,3,1,1,1000,8,1.0
2025-02-26,17,2025-02-26 17:00:00,1026.039476034,3,2,2,0,1,1000,7,4.0
2025-02-26,18,2025-02-26 18:00:00,1021.293094158,1,1,0,2,1,1000,4,4.0
2025-02-26,19,2025-02-26 19:00:00,1024.915443263,5,5,0,1,1,1000,11,2.0
2025-02-26,2,2025-02-26 02:00:00,1019.271087228,1,2,1,1,1,1000,5,1.0
2025-02-26,20,2025-02-26 20:00:00,1031.52097814,3,3,2,2,1,1000,10,6.0
2025-02-26,21,2025-02-26 21:00:00,1021.246569783,2,3,1,1,1,1000,7,1.0
2025-02-26,22,2025-02-26 22:00:00,1035.422888705,2,3,2,5,1,1000,12,10.0
2025-02-26,23,2025-02-26 23:00:00,1021.304072454,1,1,0,1,1,1000,3,2.0
2025-02-26,3,2025-02-26 03:00:00,1040.880676704,3,5,5,3,1,1000,16,7.0
2025-02-26,4,2025-02-26 04:00:00,1024.972775909,2,1,1,0,1,1000,4,3.0
2025-02-26,5,2025-02-26 05:00:00,1043.626595117,5,2,1,3,1,1000,11,13.0
2025-02-26,6,2025-02-26 06:00:00,1030.422668399,3,2,1,2,1,1000,8,7.0
2025-02-26,7,2025-02-26 07:00:00,1028.414233278,4,1,0,1,1,1000,6,8.0
2025-02-26,8,2025-02-26 08:00:00,1032.81102382,3,1,1,1,1,1000,6,7.0
2025-02-26,9,2025-02-26 09:00:00,1041.242395835,4,1,0,4,1,1000,9,14.0
2025-02-27,0,2025-02-27 00:00:00,1033.75343475,3,0,0,2,1,1000,5,10.0
2025-02-27,1,2025-02-27 01:00:00,1048.707750185,6,2,2,3,1,1000,13,16.0
2025-02-27,10,2025-02-27 10:00:00,1049.670401826,6,0,1,2,1,1000,9,17.0
2025-02-27,11,2025-02-27 11:00:00,1038.270952748,4,2,2,2,1,1000,10,10.0
2025-02-27,12,2025-02-27 12:00:00,1031.639103612,3,0,1,0,1,1000,4,7.0
2025-02-27,13,2025-02-27 13:00:00,1041.61306804,3,1,2,3,1,1000,9,12.0
2025-02-27,14,2025-02-27 14:00:00,1025.936151379,1,0,1,1,1,1000,3,5.0
2025-02-27,15,2025-02-27 15:00:00,1016.468951461,2,5,1,2,1,1000,10,-1.0
2025-02-27,16,2025-02-27 16:00:00,1040.79185055,7,2,2,0,1,1000,11,12.0
2025-02-27,17,2025-02-27 17:00:00,1021.515270463,2,4,0,3,1,1000,9,2.0
2025-02-27,18,2025-02-27 18:00:00,1042.965619551,6,2,2,2,1,1000,12,14.0
2025-02-27,19,2025-02-27 19:00:00,1023.854730263,0,2,2,1,1,1000,5,0.0
2025-02-27,2,2025-02-27 02:00:00,1026.839730893,3,4,2,2,1,1000,11,4.0
2025-02-27,20,2025-02-27 20:00:00,1046.179299222,3,0,1,4,1,1000,8,15.0
2025-02-27,21,2025-02-27 21:00:00,1034.292614438,3,1,0,3,1,1000,7,10.0
2025-02-27,22,2025-02-27 22:00:00,1034.521929958,4,1,0,1,1,1000,6,8.0
2025-02-27,23,2025-02-27 23:00:00,1040.029430408,3,1,1,2,1,1000,7,9.0
2025-02-27,3,2025-02-27 03:00:00,1028.544472171,2,2,0,3,1,1000,7,6.0
2025-02-27,4,2025-02-27 04:00:00,1033.885219521,3,0,0,2,1,1000,5,10.0
2025-02-27,5,2025-02-27 05:00:00,1020.668174738,0,1,1,1,1,1000,3,1.0
2025-02-27,6,2025-02-27 06:00:00,1011.435052009,1,4,0,1,1,1000,6,-4.0
2025-02-27,7,2025-02-27 07:00:00,1023.362289838,1,1,0,1,1,1000,3,2.0
2025-02-27,8,2025-02-27 08:00:00,1022.3173855800001,2,2,1,0,1,1000,5,1.0
2025-02-27,9,2025-02-27 09:00:00,1047.801234315,4,1,1,4,1,1000,10,15.0
2025-02-28,0,2025-02-28 00:00:00,83.061391822,0,0,0,0,0,0,0,0.0
